FORPRINT: Wed Dec 11 15:00:10 2013
      0.6337484      0.3299701      0.2408545      0.0379647      0.2243995      0.0267156      0.1910517      0.0165944      0.1176666      0.1434882      0.0000000      0.0000000      0.0000000      0.0000000      0.0554264      0.6452559      0.0762102      0.0000000
      0.6345370      0.3488336      0.1202102      0.2068459      0.1653745      0.1016848      0.1468807      0.0615477      0.1322136      0.1417422      0.0000000      0.0000000      0.0131383      0.0000000      0.0589092      0.6624767      0.0657102      0.0000000
      0.5960746      0.3544382      0.0850516      0.2324816      0.1018261      0.1853329      0.1006350      0.0714919      0.1372670      0.0922139      0.0000000      0.0000000      0.0010531      0.0000000      0.0389938      0.6446904      0.0926841      0.0000000
      0.6063211      0.3467861      0.2416428      0.1134423      0.1984327      0.0579037      0.1614412      0.0439041      0.1357304      0.1555548      0.0000000      0.0000000      0.0268395      0.0000000      0.0411445      0.5870758      0.0727214      0.0000000
      0.6157013      0.3463002      0.3791553      0.1126281      0.1286434      0.1654752      0.0863990      0.1066497      0.1543979      0.1360124      0.0000000      0.0000000      0.0267255      0.0000000      0.0491224      0.4576064      0.1272171      0.0000000
      0.5725317      0.3390194      0.1644149      0.1583191      0.1264799      0.0731151      0.1517595      0.0397289      0.1199931      0.1190682      0.0000000      0.0000000      0.0000000      0.0000000      0.0413632      0.6180178      0.0577251      0.0000000
      0.5404148      0.3606455           -NaN      0.1513610      0.1608158      0.0642680      0.1235231      0.0577661      0.1978740      0.0110854      0.0000000      0.0200413      0.0000000      0.0000000      0.0438146      0.5751114      0.0750535      0.0000000
      0.5881960      0.3381019           -NaN      0.1800875      0.1717307      0.1795547      0.0519385      0.0798313      0.1246421      0.1239497      0.0000000      0.0000000      0.0000000      0.0000000      0.0672635      0.6503679      0.0655115      0.0000000
      0.7038667      0.3863724      0.4091566      0.1333646      0.1195075      0.1107174      0.1696952      0.0573564      0.1658603      0.0996551      0.0000000      0.0000000      0.0000000      0.0000000      0.0394598      0.5396508      0.0803486      0.0000000
      0.6715499      0.3071598      0.2464276      0.1268539      0.1623825      0.1236279      0.1279384      0.0327630      0.1319755      0.1294279      0.0000000      0.0000000      0.0006789      0.0000000      0.0300507      0.5901756      0.0776254      0.0000000
      0.6605523      0.3411249      0.0150890      0.1831574      0.2334828      0.1675562      0.1381896      0.0804181      0.1349552      0.1558869      0.0000000      0.0000000      0.0000000      0.0000000      0.0544102      0.5365668      0.0950352      0.0000000
      0.5737352      0.3553714      0.3234879      0.1347048      0.1164897      0.1341460      0.0901106      0.0517350      0.1538220      0.1022296      0.0000000      0.0000000      0.0103122      0.0000000      0.0821093      0.4707063      0.1009411      0.0000000
      0.5392693      0.3009130      0.1153716      0.1447135      0.1938231      0.1203629      0.0996481      0.0854207      0.1243435      0.1142367      0.0000000      0.0000000      0.0191553      0.0000000      0.0466980      0.5228838      0.1127924      0.0000000
      0.6870462      0.3612060           -NaN      0.1665986      0.1367794      0.1612287      0.1132560      0.0576421      0.1444977      0.1479514      0.0000000      0.0000000      0.0009209      0.0000000      0.0509671      0.6438376      0.1078365      0.0000000
      0.6544500      0.3291769           -NaN      0.1678810      0.2319416      0.1086952      0.1216497      0.0604690      0.1549522      0.1175803      0.0000000      0.0000000      0.0000000      0.0000000      0.0241145      0.4797098      0.1010420      0.0000000
      0.5711979      0.3074957      0.2269596      0.1225493      0.1413497      0.1505293      0.1119139      0.0466033      0.1189437      0.1542331      0.0000000      0.0000000      0.0015300      0.0000000      0.0427065      0.5697865      0.0747952      0.0000000
      0.6846384      0.3610846      0.4021576      0.0430437      0.0328503      0.1823425      0.0927925      0.0534473      0.1349988      0.1349115      0.0000000      0.0000000      0.0298270      0.0000000      0.0414553      0.5326552      0.0968437      0.0000000
      0.6625845      0.3723507           -NaN      0.2893215      0.0638786      0.1885556      0.0831416      0.0669017      0.1395672      0.1332771      0.0000000      0.0000000      0.0294446      0.0000000      0.0576872      0.5229577      0.0907112      0.0000000
      0.6374017      0.3033470      0.1069870      0.1122730      0.2073647      0.2140941      0.0668551      0.0665266      0.1414993      0.1430252      0.0000000      0.0000000      0.0000000      0.0000000      0.0548226      0.6227744      0.0837910      0.0000000
      0.6456401      0.3309394      0.1515381      0.1873026      0.1347318      0.1103680      0.1085907      0.0770239      0.1611843      0.0794445      0.0000000      0.0051148      0.0375418      0.0000000      0.0856385      0.6723450      0.0778731      0.0000000
      0.5596815      0.2929623      0.3548977      0.0744428      0.0660012      0.1682262      0.1161347      0.0760009      0.1445813      0.0945704      0.0000000      0.0000000      0.0263506      0.0000000      0.0557454      0.4511121      0.1230128      0.0000000
      0.6331403      0.3601151      0.1952418      0.2039468      0.2101097      0.0837737      0.1351736      0.0873821      0.1414447      0.1372775      0.0000000      0.0000000      0.0000000      0.0000000      0.0223279      0.7389966      0.0783670      0.0000000
      0.5965906      0.3466011      0.0798867      0.2032750      0.0767870      0.1433746      0.0813015      0.0304672      0.1069830      0.1567230      0.0000000      0.0000000      0.0000000      0.0000000      0.0651248      0.5957338      0.0737516      0.0000000
      0.5030535      0.3109235      0.0599873      0.1696750      0.1036554      0.0783505      0.1107577      0.0549715      0.1259557      0.0973880      0.0000000      0.0000000      0.0032649      0.0000000      0.0558435      0.6952413      0.0852711      0.0000000
      0.5574904      0.3349106      0.4214850      0.0610704      0.0455357      0.1060317      0.0606540      0.0399486      0.1608628      0.0534401      0.0000000      0.0000000      0.0000000      0.0000000      0.0576737      0.5766554      0.0834370      0.0000000
      0.5797082      0.3197809      0.1630193      0.0965085      0.1732848      0.1018238      0.1269763      0.0599047      0.1630585      0.0688065      0.0000000      0.0000000      0.0069917      0.0000000      0.0354979      0.6552066      0.0943125      0.0000000
      0.5796672      0.3240464      0.0181982      0.1890959      0.1326130      0.1979824      0.0765104      0.0866649      0.1259625      0.1360956      0.0000000      0.0000000      0.0000000      0.0000000      0.0609733      0.6358312      0.0709043      0.0000000
      0.5690199      0.3250083      0.0387757      0.1697442      0.1033435      0.1711069      0.0763136      0.0609122      0.1355743      0.1138129      0.0000000      0.0000000      0.0007680      0.0000000      0.0622610      0.5262935      0.0987482      0.0000000
      0.6262972      0.2973421      0.2791739      0.0332423      0.1923851      0.1161159      0.1078984      0.0409455      0.1219743      0.1215918      0.0000000      0.0000000      0.0000000      0.0000000      0.0254410      0.5994561      0.0779108      0.0000000
      0.5698296      0.3580138      0.1512576      0.2067191      0.1692260      0.0866237      0.1411881      0.0769825      0.1074212      0.1609337      0.0000000      0.0000000      0.0000000      0.0000000      0.0483545      0.5764592      0.0963827      0.0000000
      0.6662103      0.3458910      0.4249549      0.0816089      0.1232961      0.1441108      0.0453228      0.0563579      0.1338237      0.1654402      0.0000000      0.0000000      0.0000000      0.0000000      0.0705675      0.4540018      0.1097059      0.0000000
      0.6715375      0.3988720      0.1947561      0.1094664      0.2128130      0.0508099      0.1777631      0.0840089      0.1510789      0.1463705      0.0000000      0.0000000      0.0000000      0.0000000      0.0282870      0.7279659      0.0924986      0.0000000
      0.6326689      0.3323284      0.1057311      0.1331280      0.2961932      0.0601370      0.1214636      0.0512157      0.1456754      0.0978387      0.0000000      0.0000000      0.0079094      0.0000000      0.0417040      0.4983464      0.1122194      0.0000000
      0.5688432      0.3347618      0.4374565      0.0000000      0.1691185      0.0336482      0.1660716      0.0786689      0.1145451      0.1594409      0.0000000      0.0000000      0.0000000      0.0000000      0.0671135      0.6499658      0.0937408      0.0000000
      0.6207125      0.3211556      0.1900134      0.1468419      0.1251608      0.1198055      0.1355178      0.0389491      0.1062439      0.1668056      0.0000000      0.0000000      0.0050046      0.0000000      0.0734585      0.5688642      0.0811719      0.0000000
      0.5994024      0.3690250           -NaN      0.1310435      0.1991692      0.1251499      0.1468482      0.0712175      0.1295511      0.1237737      0.0000000      0.0000000      0.0000000      0.0000000      0.0828008      0.4681973      0.1036837      0.0000000
      0.6106591      0.3410292      0.3857946      0.0714859      0.1152443      0.1654509      0.1304337      0.0866855      0.1284084      0.1233090      0.0000000      0.0101856      0.0000000      0.0000000      0.0826068      0.6264696      0.0824817      0.0000000
      0.5300620      0.3763322      0.2391594      0.1188631      0.1343842      0.1747824      0.1009983      0.0859995      0.1473303      0.1180925      0.0000000      0.0000000      0.0115319      0.0000000      0.0593008      0.6417884      0.0811887      0.0000000
      0.6875638      0.3032242      0.2624463      0.0800501      0.1059792      0.1554801      0.0924582      0.0681693      0.1045176      0.2150018      0.0000000      0.0000000      0.0000000      0.0000000      0.0445284      0.6108324      0.0840909      0.0000000
      0.6210894      0.2937808      0.1106459      0.2250304      0.0554089      0.1287200      0.0913070      0.0563524      0.1477111      0.0906788      0.0000000      0.0000000      0.0000000      0.0000000      0.0136607      0.7634454      0.0525181      0.0000000
      0.6687431      0.3056136      0.3520245      0.1716278      0.1086690      0.1939928      0.0101567      0.0569222      0.1212153      0.1562634      0.0000000      0.0000000      0.0214554      0.0000000      0.0342651      0.5956684      0.0947126      0.0000000
      0.6507543      0.3668043           -NaN      0.1585293      0.1316120      0.1253157      0.1031443      0.0553853      0.1252116      0.1272472      0.0000000      0.0000000      0.0000000      0.0000000      0.0301465      0.6509855      0.0764116      0.0000000
      0.6082957      0.4029992      0.3780755      0.0238060      0.1400367      0.1463138      0.1135099      0.0415013      0.1253872      0.1178600      0.0000000      0.0000000      0.0038889      0.0000000      0.0397697      0.5250983      0.0864334      0.0000000
      0.6576678      0.3739366      0.1483078      0.1827352      0.1141790      0.1256963      0.1520670      0.0582911      0.1556786      0.0706112      0.0000000      0.0000000      0.0062755      0.0000000      0.0557328      0.4174263      0.0915521      0.0000000
      0.6930896      0.4003672      0.2950702      0.0700978      0.1682239      0.1239392      0.1559142      0.0777524      0.1211153      0.1523883      0.0000000      0.0000000      0.0158016      0.0000000      0.0484259      0.5053578      0.0924586      0.0000000
      0.5926624      0.3120618      0.4860052      0.0876718      0.0564023      0.1300380      0.0953231      0.0281010      0.1448766      0.1053737      0.0000000      0.0000000      0.0000000      0.0000000      0.0279949      0.6878477      0.0735935      0.0000000
      0.5647082      0.3267612      0.1852337      0.1138478      0.1453748      0.1442378      0.0732934      0.0701314      0.1084784      0.1516012      0.0000000      0.0000000      0.0124499      0.0000000      0.0564170      0.5020290      0.0958043      0.0000000
      0.6516261      0.3782960      0.1343634      0.2269814      0.1133062      0.1063656      0.1431053      0.0645230      0.1408738      0.0982883      0.0231666      0.0000000      0.0000000      0.0000000      0.0769733      0.4963777      0.0949464      0.0000000
      0.5419719      0.3046431      0.0693482      0.1641403      0.1529331      0.0308792      0.1646701      0.0339482      0.1210393      0.1003566      0.0000000      0.0000000      0.0000000      0.0000000      0.0671211      0.6108275      0.0903782      0.0000000
      0.6058313      0.3463168      0.0485033      0.1848993      0.2216196      0.0675418      0.1223391      0.0675603      0.1630571      0.0729051      0.0000000      0.0000000      0.0000000      0.0000000      0.0486295      0.5610701      0.0775335      0.0000000
      0.5468539      0.3800889      0.0619735      0.2314540      0.0570760      0.1371474      0.0989012      0.0847500      0.1375142      0.0899472      0.0000000      0.0000000      0.0000000      0.0000000      0.0701228      0.6307483      0.0695492      0.0000000
      0.6017317      0.3637819      0.0367016      0.1438107      0.1699358      0.1162139      0.0779047      0.0323899      0.1287822      0.0941899      0.0000000      0.0000000      0.0000000      0.0000000      0.0776130      0.5785590      0.0929675      0.0000000
      0.6167349      0.3094953      0.0603993      0.1119377      0.2222550      0.1303298      0.0926042      0.0705936      0.1327191      0.1269627      0.0000000      0.0000000      0.0002808      0.0000000      0.0379120      0.6690945      0.0899574      0.0000000
      0.5606468      0.3622062      0.1059485      0.1632236      0.2076070      0.0924592      0.0784396      0.0594527      0.1205291      0.1488594      0.0000000      0.0000000      0.0000000      0.0000000      0.0528364      0.6403292      0.0670012      0.0000000
      0.6128382      0.3438520      0.4303029      0.1296062      0.0840897      0.1129659      0.0636519      0.0532177      0.1152203      0.0899885      0.0000000      0.0000000      0.0011895      0.0000000      0.0500305      0.7730572      0.0713404      0.0000000
      0.6066468      0.3191597      0.1666427      0.2925600      0.0326275      0.0896602      0.0984097      0.0562164      0.1576708      0.1270981      0.0000000      0.0000000      0.0088753      0.0000000      0.0676285      0.6564162      0.0825547      0.0000000
      0.5674965      0.3672384      0.5039640      0.0000000      0.1308354      0.1248432      0.1214856      0.0554814      0.1281394      0.1701251      0.0000000      0.0000000      0.0000000      0.0000000      0.0455722      0.6551667      0.0956994      0.0000000
      0.6454853      0.3271761      0.2249271      0.0107206      0.2170195      0.0688291      0.1151013      0.0539868      0.1515353      0.0616844      0.0000000      0.0000000      0.0058821      0.0000000      0.0433319      0.7352698      0.0589545      0.0000000
      0.6660723      0.3764005      0.0758779      0.1888536      0.1594091      0.1546295      0.1151396      0.0598702      0.1265775      0.1388547      0.0000000      0.0000000      0.0000000      0.0000000      0.0597299      0.5591319      0.0877970      0.0000000
      0.6488037      0.3457777      0.0582877      0.1551179      0.1902794      0.0857811      0.1729605      0.0522816      0.1136101      0.1716596      0.0000000      0.0000000      0.0000000      0.0000000      0.0421926      0.4998578      0.0884514      0.0000000
      0.6455006      0.3452115      0.3274273      0.1364006      0.1504279      0.0960437      0.1358273      0.1035948      0.1532324      0.0830329      0.0000000      0.0000000      0.0000000      0.0000000      0.0543995      0.5885590      0.0694943      0.0000000
      0.5867389      0.3673370      0.1481990      0.1519447      0.1504636      0.1496397      0.1436133      0.0628160      0.1258949      0.1686193      0.0000000      0.0000000      0.0192598      0.0000000      0.0574406      0.5486232      0.0825456      0.0000000
      0.5473017      0.3578225      0.1273615      0.2639517      0.0636952      0.1833414      0.0649438      0.0780736      0.1306860      0.1497569      0.0000000      0.0000000      0.0057064      0.0000000      0.0747341      0.5842633      0.1063256      0.0000000
      0.6318656      0.3136565      0.2663474      0.1075045      0.0766789      0.1450686      0.1143522      0.0468479      0.1049761      0.1992845      0.0000000      0.0000000      0.0000000      0.0000000      0.0397086      0.5710623      0.0835071      0.0000000
      0.5586958      0.3313240      0.2162984      0.1380876      0.1265787      0.0689877      0.0878932      0.0465144      0.1167752      0.1070063      0.0000000      0.0000000      0.0022309      0.0000000      0.0533263      0.5283102      0.1062021      0.0000000
      0.6161944      0.3755988      0.1973807      0.2255511      0.1440602      0.1388318      0.1337008      0.0723196      0.1294138      0.1711998      0.0000000      0.0000000      0.0000000      0.0000000      0.0474117      0.5405672      0.1001559      0.0000000
      0.6697864      0.3580239      0.0238925      0.1691752      0.1089181      0.1608424      0.1064123      0.0602930      0.1150166      0.1402992      0.0000000      0.0000000      0.0300690      0.0000000      0.0873275      0.5897599      0.1025967      0.0000000
      0.5790502      0.3863183      0.3863982      0.0207213      0.1844962      0.0677648      0.1543792      0.0348735      0.1753168      0.0577156      0.0000000      0.0032965      0.0005949      0.0000000      0.0663589      0.4703526      0.1196508      0.0000000
      0.6195037      0.3513076      0.2021902      0.1668258      0.1604072      0.0885656      0.1497157      0.0600444      0.1230932      0.1100912      0.0000000      0.0000000      0.0063890      0.0000000      0.0514391      0.5976419      0.0600538      0.0000000
      0.6374270      0.3201029      0.1748904      0.1284130      0.2019792      0.1445119      0.1122974      0.0500800      0.1237546      0.1737470      0.0000000      0.0000000      0.0000000      0.0000000      0.0151872      0.5817537      0.0725423      0.0000000
      0.6617497      0.3483818      0.3148255      0.1846478      0.0400134      0.1368575      0.0792408      0.0371007      0.1343793      0.0935525      0.0000000      0.0000000      0.0000000      0.0000000      0.0725053      0.6662862      0.0932212      0.0000000
      0.6259771      0.3239916      0.2376272      0.0816841      0.1985249      0.1635547      0.1148288      0.0574283      0.1151239      0.1819648      0.0000000      0.0000000      0.0148848      0.0000000      0.0711710      0.6002144      0.0898290      0.0000000
      0.7208343      0.3496262      0.1796500      0.2605935      0.1096446      0.1254390      0.1083962      0.0891560      0.1635398      0.1055019      0.0000000      0.0000000      0.0162471      0.0000000      0.0330824      0.5533383      0.1010403      0.0000000
      0.6265954      0.3472771      0.2175438      0.1678944      0.1555294      0.1491655      0.1377668      0.0857119      0.1297193      0.1545028      0.0000000      0.0000000      0.0000000      0.0000000      0.0239719      0.7692811      0.0612526      0.0000000
      0.5933572      0.3507142      0.4448479      0.0326944      0.1323765      0.1730350      0.0757380      0.0685269      0.1494630      0.1068908      0.0000000      0.0000000      0.0000000      0.0000000      0.0418368      0.5780843      0.0802937      0.0000000
      0.5468262      0.3710938      0.0815221      0.1538034      0.1563852      0.1434773      0.1470273      0.0767996      0.1477109      0.1102720      0.0000000      0.0000000      0.0236565      0.0000000      0.0544973      0.5801992      0.1060819      0.0000000
      0.5784686      0.3084172      0.3435991      0.1789910      0.0600699      0.0871114      0.1358442      0.0394222      0.1136097      0.1491228      0.0000000      0.0000000      0.0000000      0.0000000      0.0620545      0.4690737      0.0993084      0.0000000
      0.5584891      0.3794626      0.1101171      0.1134356      0.1298331      0.1380200      0.1085582      0.0477100      0.1731843      0.0456840      0.0000000      0.0000000      0.0000000      0.0000000      0.0506281      0.6198202      0.0785377      0.0000000
      0.5893328      0.3721049      0.3126471      0.1078292      0.1895508      0.0436978      0.2178809      0.0836764      0.1435106      0.1538986      0.0000000      0.0000000      0.0183074      0.0000000      0.0425808      0.5871815      0.0803618      0.0000000
      0.6587131      0.3232375      0.2962869      0.0562038      0.1708702      0.1398015      0.0849214      0.0664600      0.1358843      0.1212880      0.0000000      0.0000000      0.0000000      0.0000000      0.0315805      0.5604376      0.1015216      0.0000000
      0.5663102      0.3462150      0.3415966      0.0942203      0.0274842      0.1511809      0.1339944      0.0775736      0.1203233      0.1299726      0.0000000      0.0000000      0.0103853      0.0000000      0.0702629      0.6913584      0.0948754      0.0000000
      0.6483487      0.3011036           -NaN      0.1925203      0.2126156      0.1392494      0.1171374      0.0430575      0.1256714      0.1062699      0.0000000      0.0000000      0.0059909      0.0000000      0.0380067      0.6183507      0.0857829      0.0000000
      0.6857930      0.3377679      0.1074538      0.1367628      0.2116998      0.1541411      0.1148301      0.0809255      0.1210566      0.1460192      0.0000000      0.0213999      0.0000000      0.0000000      0.0550224      0.3831957      0.1418207      0.0000000
      0.6692109      0.3517069      0.3327583      0.1001975      0.1215346      0.1207052      0.1227020      0.0595910      0.0972532      0.1625252      0.0000000      0.0000000      0.0000000      0.0000000      0.0874851      0.5019189      0.0950375      0.0000000
      0.6240132      0.3794859      0.2945631      0.1077124      0.0808493      0.1537997      0.1071720      0.0643210      0.1021523      0.1765657      0.0000000      0.0000000      0.0063811      0.0000000      0.0534445      0.6226909      0.0865840      0.0000000
      0.6693052      0.3025710      0.2142875      0.1484525      0.0802956      0.1380682      0.1012395      0.0797170      0.1329821      0.1558357      0.0000000      0.0000000      0.0000000      0.0000000      0.0833540      0.6493976      0.0973868      0.0000000
      0.5988284      0.2871682      0.4148222      0.0350603      0.1172427      0.0598917      0.1299167      0.0834375      0.1346193      0.1351352      0.0000000      0.0000000      0.0001816      0.0000000      0.0452294      0.7783700      0.0688084      0.0000000
      0.6325808      0.3621511      0.3718094      0.1108246      0.0937925      0.1589059      0.0573536      0.0571565      0.1534704      0.1250017      0.0000000      0.0000000      0.0171427      0.0000000      0.0556462      0.6561369      0.0690860      0.0000000
      0.6538065      0.3523547      0.0581054      0.0813332      0.1862907      0.1118952      0.1480879      0.0645333      0.1403970      0.0850215      0.0000000      0.0000000      0.0000000      0.0000000      0.0790651      0.5981683      0.1053115      0.0000000
      0.6333471      0.3088964      0.2514428      0.1379780      0.0825247      0.1428667      0.1246118      0.0755727      0.1465844      0.1174885      0.0000000      0.0000000      0.0119326      0.0000000      0.0549640      0.5227263      0.0949442      0.0000000
      0.6849778      0.3545064      0.3937401      0.0000000      0.2798799      0.1647863      0.0869443      0.0905616      0.1547087      0.1008632      0.0000000      0.0000000      0.0000000      0.0000000      0.0550601      0.5873597      0.0799828      0.0000000
      0.6759809      0.2727345      0.0974176      0.1691267      0.1649809      0.1290958      0.0778951      0.0660866      0.1256178      0.1128721      0.0000000      0.0000000      0.0045644      0.0000000      0.0838300      0.5375925      0.0911297      0.0000000
      0.6078353      0.3576616      0.1265821      0.2244893      0.0893548      0.1996574      0.1511011      0.0679496      0.1337233      0.1273529      0.0000000      0.0000000      0.0038856      0.0000000      0.0316023      0.5334414      0.0893027      0.0000000
      0.6136389      0.3585717      0.1314443      0.1416901      0.1841023      0.1371686      0.0783040      0.0601567      0.1370582      0.0941290      0.0000000      0.0000000      0.0254234      0.0000000      0.0657367      0.5475149      0.1001114      0.0000000
      0.5936363      0.2547365      0.2241908      0.0266086      0.1569621      0.0862953      0.0974082      0.0389207      0.1222937      0.1411588      0.0000000      0.0000000      0.0090926      0.0000000      0.0423674      0.5589071      0.0930146      0.0000000
      0.5826885      0.3709657      0.0443766      0.1794287      0.1603099      0.1398719      0.0892820      0.0582904      0.1609491      0.0668018      0.0000000      0.0000000      0.0024674      0.0000000      0.0610406      0.5379646      0.0934112      0.0000000
      0.6383316      0.3515661      0.0936401      0.1117372      0.1686601      0.1415481      0.1157424      0.0603140      0.1146223      0.1532173      0.0000000      0.0000000      0.0000000      0.0000000      0.0343750      0.5752108      0.0848188      0.0000000
      0.5252749      0.2523408           -NaN      0.1856245      0.1531574      0.1038452      0.1165898      0.0642314      0.1324156      0.1099842      0.0000000      0.0000000      0.0165658      0.0000000      0.0669258      0.6015868      0.0959013      0.0000000
      0.6908367      0.3409804      0.1955834      0.1789248      0.1970792      0.1325015      0.1843711      0.0622379      0.1505728      0.1433281      0.0000000      0.0000000      0.0000000      0.0000000      0.0651338      0.5603192      0.0984017      0.0000000
      0.5937735      0.2994259      0.2886643      0.0528456      0.1685032      0.0605563      0.1187577      0.0543308      0.1319250      0.1437135      0.0000000      0.0000000      0.0020439      0.0000000      0.0790701      0.5993391      0.1028531      0.0000000
      0.5756575      0.3026020      0.2163193      0.0699432      0.1613976      0.1417254      0.0694911      0.0489978      0.1376843      0.1281724      0.0000000      0.0000000      0.0112484      0.0000000      0.0113992      0.6923180      0.0766463      0.0000000
      0.5575640      0.3065802      0.2123280      0.1648983      0.1082917      0.1045413      0.0635050      0.0636938      0.1515739      0.0827816      0.0000000      0.0000000      0.0000000      0.0000000      0.0639169      0.6109914      0.0818946      0.0000000
      0.6339794      0.3083166           -NaN      0.1849839      0.1654499      0.1349540      0.1512296      0.0511037      0.1543809      0.1008382      0.0000000      0.0000000      0.0115871      0.0000000      0.0010426      0.7243552      0.0834522      0.0000000
      0.5608598      0.3773101           -NaN      0.1620536      0.2256203      0.1139328      0.1116999      0.0644896      0.1414185      0.1246892      0.0000000      0.0000000      0.0000000      0.0000000      0.0674703      0.5722856      0.0937156      0.0000000
      0.6823695      0.2654172      0.3487715      0.0372297      0.1726492      0.1325166      0.1045533      0.0713622      0.1603318      0.0625650      0.0000000      0.0000000      0.0000000      0.0000000      0.0632860      0.5552397      0.0965438      0.0000000
      0.5860223      0.3449523      0.0695607      0.2301040      0.0921787      0.0759774      0.1471650      0.0375357      0.1321192      0.1455378      0.0000000      0.0000000      0.0097770      0.0000000      0.0817758      0.5444652      0.1085603      0.0000000
      0.6933418      0.3389326      0.0689625      0.2745375      0.0842344      0.1975655      0.0639080      0.0560814      0.1048016      0.1668464      0.0000000      0.0034807      0.0000000      0.0000000      0.0567774      0.5786256      0.1035028      0.0000000
