FORPRINT: Wed Dec 11 12:39:36 2013
      0.6206333      0.5427754      0.6923884      0.3846536           -NaN      0.1570113      0.1332825      0.0225190      0.2778048      0.4491456      0.1224926      0.4155589      0.0000000      0.0000000      0.1484407      1.5604115      0.1025982      0.0000000
      0.7053965      0.5946741      0.9027455      0.2577913           -NaN      0.1114300      0.1482006      0.0201438      0.3154256      0.4214017      0.1976394      0.3287357      0.0374440      0.0000000      0.1264497      1.7907646      0.0712840      0.0000000
      0.6803879      0.6200584      0.5910961      0.4355116           -NaN      0.1486235      0.1620271      0.0264573      0.2756763      0.5158387      0.1118321      0.4003260      0.0228485      0.0000000      0.1744090      1.5858160      0.1199752      0.0000000
      0.7130376      0.5979624      0.7789317      0.2629997           -NaN      0.1974834      0.1439098      0.0176440      0.2553681      0.5178894      0.1417043      0.3950099      0.0066515      0.0000000      0.1310979      1.4320077      0.1061893      0.0000000
      0.7127610      0.6432411      0.7753180      0.3315835      0.1115772      0.1887290      0.1534114      0.0418446      0.2849162      0.4554605      0.1780915      0.4680369      0.0000000      0.0000000      0.1764053      1.5997134      0.1137388      0.0000000
      0.6347265      0.5586043      0.7743286      0.2038873           -NaN      0.1408773      0.1415703      0.0432329      0.2480016      0.5039347      0.1644103      0.3804318      0.0000000      0.0000000      0.1805457      1.5613931      0.0953742      0.0000000
      0.6975933      0.5830059      0.7086892      0.3281553      0.0201193      0.1545108      0.2120090      0.0360403      0.2676284      0.4815814      0.0813871      0.4554642      0.0000000      0.0000000      0.1531452      1.5209531      0.0860818      0.0000000
      0.6595585      0.5892658      0.9456577      0.2046085           -NaN      0.1345281      0.1306334      0.0183371      0.2672719      0.4201629      0.0761975      0.4440459      0.0032535      0.0000000      0.1632203      1.4010462      0.0853938      0.0000000
      0.5560305      0.6045045      1.0638026      0.2093818           -NaN      0.1434453      0.0894936      0.0250634      0.2435144      0.5297820      0.1315031      0.4061009      0.0000000      0.0000000      0.1356904      1.3942956      0.1077067      0.0000000
      0.6027982      0.6012436      0.7251905      0.2688824           -NaN      0.1554046      0.1305809      0.0326152      0.2857552      0.4412211      0.1258971      0.4368625      0.0000000      0.0000000      0.1949485      1.3943810      0.0835247      0.0000000
      0.6883357      0.6356165      1.0048919      0.2718930           -NaN      0.1232621      0.1163716      0.0340635      0.2758435      0.4049108      0.0834447      0.4089312      0.0000000      0.0000000      0.1548854      1.3546609      0.1309282      0.0000000
      0.7235622      0.6463157      1.2802153      0.1418275      0.1418227      0.0790528      0.1674083      0.0215969      0.2684528      0.5403874      0.1630726      0.3884540      0.0000000      0.0000000      0.1425193      1.4300054      0.1074190      0.0000000
      0.6896897      0.5456291      0.8425308      0.2509927           -NaN      0.0933502      0.1601178      0.0170536      0.2411681      0.4421815      0.1284923      0.3569440      0.0352491      0.0000000      0.1788792      1.5224693      0.1608450      0.0000000
      0.7896639      0.5431788      1.0700393      0.2008022      0.0784692      0.1382253      0.1386757      0.0311176      0.2675158      0.4762746      0.1175877      0.3812909      0.0000000      0.0000000      0.1776276      1.3534167      0.1208489      0.0000000
      0.6338419      0.5826033      0.7933323      0.2981834           -NaN      0.2155422      0.0976856      0.0268197      0.2833274      0.4618156      0.1094376      0.4217534      0.0000000      0.0000000      0.1588047      1.5396171      0.1030923      0.0000000
      0.5522466      0.5396338      0.3982585      0.3421371           -NaN      0.1205151      0.1067630      0.0185133      0.2726664      0.4189048      0.1092956      0.3400606      0.0000000      0.0000000      0.1589255      1.4758918      0.1227250      0.0000000
      0.6311418      0.6072090      0.7917843      0.2354843      0.0631539      0.1316774      0.1243827      0.0408609      0.2839554      0.4254635      0.1373166      0.2135292      0.0679997      0.0000000      0.1424877      1.6418048      0.1134747      0.0000000
      0.6461099      0.5804196      0.8960422      0.2348295      0.0088556      0.1411301      0.1095611      0.0121191      0.2344585      0.4856108      0.0860736      0.4252186      0.0000000      0.0000000      0.1338663      1.5824572      0.1307813      0.0000000
      0.6177418      0.6082934      0.7423534      0.2762067      0.0542990      0.1294571      0.1023556      0.0325696      0.2884967      0.4343505      0.1450714      0.3768643      0.0033017      0.0000000      0.1552145      1.5155331      0.1064940      0.0000000
      0.6654346      0.6250019      0.8141831      0.2631808      0.0323221      0.2140605      0.1396705      0.0041963      0.2864161      0.4927232      0.1037392      0.3564960      0.0000000      0.0000000      0.1603516      1.3026350      0.0734775      0.0000000
      0.5689526      0.5306935      0.6426342      0.2862534      0.0737626      0.0921917      0.0973011      0.0225838      0.2597823      0.4017532      0.1372938      0.3080038      0.0445436      0.0000000      0.1196985      1.7256655      0.0811885      0.0000000
      0.6396848      0.5038492      0.5583894      0.3176750      0.0601110      0.1353942      0.1163047      0.0272534      0.2506236      0.4699812      0.1513737      0.3582019      0.0294377      0.0000000      0.1400551      1.3660157      0.0836407      0.0000000
      0.6963975      0.5695297      0.8766950      0.2886010           -NaN      0.1514185      0.1264027      0.0377690      0.2537215      0.4422905      0.1427270      0.4011942      0.0000000      0.0000000      0.1540110      1.6259131      0.1185723      0.0000000
      0.6256263      0.5520695      0.7943667      0.2529614      0.0565349      0.0782656      0.1522280      0.0031091      0.2617626      0.4809597      0.1830911      0.2761396      0.0486913      0.0000000      0.1433106      1.4584187      0.1135395      0.0000000
      0.6915356      0.6016072      0.9805958      0.2395939      0.0329737      0.1218945      0.1694270      0.0557789      0.2760015      0.5022752      0.1398693      0.4566966      0.0000000      0.0000000      0.1909024      1.5833744      0.1004484      0.0000000
      0.6832535      0.5761622      1.1126492      0.1041274           -NaN      0.0966317      0.1906593      0.0472418      0.2912270      0.4430698      0.1751951      0.4100205      0.0000000      0.0000000      0.1605363      1.3678263      0.1061308      0.0000000
      0.6487310      0.5253255      1.0042765      0.1699493           -NaN      0.0681041      0.2032551      0.0272264      0.2728271      0.4674893      0.1104310      0.4058770      0.0029354      0.0000000      0.2044156      1.3496931      0.1747652      0.0000000
      0.6818050      0.6015445      0.6317579      0.2634299      0.0837708      0.1280094      0.1653930      0.0360187      0.2789480      0.4775031      0.1844730      0.3436167      0.0000000      0.0000000      0.1594153      1.5397290      0.0981145      0.0000000
      0.6374437      0.6252835      0.9258690      0.3674903      0.0035490      0.1630052      0.1580080      0.0453179      0.3115875      0.4602661      0.2012028      0.3296533      0.0471136      0.0000000      0.1580090      1.3255630      0.1341927      0.0000000
      0.6949050      0.5289273      0.8450112      0.3344022           -NaN      0.1352731      0.1017117      0.0348606      0.2892700      0.4087711      0.2076221      0.3102169      0.0000000      0.0000000      0.1408939      1.3875116      0.1569600      0.0000000
      0.6646414      0.6550146      0.7720599      0.2752432      0.0496757      0.1405044      0.1863966      0.0508474      0.2703529      0.4956997      0.1448406      0.2985376      0.0370997      0.0000000      0.1503937      1.5522332      0.1336341      0.0000000
      0.6485370      0.4994301      1.0932021      0.1994235           -NaN      0.0770031      0.1505425      0.0000000      0.2593417      0.4477614      0.1084668      0.3977575      0.0000000      0.0000000      0.1648491      1.4720277      0.1238432      0.0000000
      0.6976166      0.5378350      1.2051992      0.0780439           -NaN      0.1258822      0.1199085      0.0211552      0.2772823      0.3692200      0.1015174      0.3062330      0.0450854      0.0000000      0.1602990      1.3980715      0.1131549      0.0000000
      0.6754726      0.5793629      1.1372681      0.1177354           -NaN      0.1493117      0.1575650      0.0277215      0.2966475      0.4668632      0.1132750      0.5008752      0.0000000      0.0000000      0.1674332      1.5498224      0.1270727      0.0000000
      0.6461699      0.5366927      0.8002182      0.3093177      0.0087097      0.1680460      0.0990853      0.0331863      0.3157874      0.3975490      0.1847364      0.4089158      0.0160445      0.0000000      0.1893339      1.5750940      0.1306034      0.0000000
      0.6962918      0.6230614      1.0592117      0.2027179      0.0083777      0.1329189      0.1770413      0.0250968      0.2916453      0.4614501      0.1315064      0.4245838      0.0000000      0.0000000      0.1694302      1.3517284      0.1395784      0.0000000
      0.6792834      0.5525386      0.6729157      0.2800602           -NaN      0.1209449      0.1607931      0.0174203      0.2926039      0.3857687      0.0899766      0.4478862      0.0000000      0.0000000      0.1708546      1.5832900      0.1096685      0.0000000
      0.6753671      0.5848092      1.2086022      0.1168712           -NaN      0.1256403      0.1538977      0.0381953      0.2745123      0.4944863      0.1378152      0.4437906      0.0000000      0.0000000      0.2190192      1.6404297      0.1264051      0.0000000
      0.5959567      0.5255302      1.1288251      0.0932648      0.0221423      0.0465691      0.1352623      0.0161021      0.2795727      0.4079419      0.0980364      0.4198448      0.0091172      0.0000000      0.1658823      1.4540247      0.1273452      0.0000000
      0.6810827      0.6277274      1.2749932      0.1599582           -NaN      0.1816618      0.1245273      0.0483375      0.3040002      0.4551059      0.1976587      0.3397678      0.0233749      0.0000000      0.1431810      1.4579440      0.0808477      0.0000000
      0.7456981      0.5509868      1.1309437      0.1347097      0.0060394      0.1114270      0.1745254      0.0249009      0.2924643      0.4373760      0.1909502      0.2583410      0.0383310      0.0000000      0.2117897      1.2807887      0.1603015      0.0000000
      0.6666074      0.5553069      0.5309981      0.4499904      0.0125499      0.1665856      0.1675679      0.0432666      0.2779576      0.4322595      0.1422215      0.4155571      0.0000000      0.0000000      0.2150887      1.6092808      0.1399001      0.0000000
      0.6425182      0.5560461      0.6748050      0.1683504      0.1076303      0.1088870      0.1573519      0.0262157      0.2707475      0.4329330      0.1224033      0.3814691      0.0000000      0.0000000      0.1810822      1.2023051      0.1633425      0.0000000
      0.6815118      0.6149806      1.1002132      0.1578062      0.0247454      0.1945234      0.0803954      0.0426024      0.2888152      0.4419388      0.1703093      0.3028131      0.0356653      0.0000000      0.1779446      1.5772460      0.1130416      0.0000000
      0.5999881      0.5542564      0.7169520      0.2756786           -NaN      0.1358256      0.1403226      0.0143287      0.2948411      0.3945916      0.1217813      0.3120458      0.0533062      0.0000000      0.1338097      1.2816099      0.0960529      0.0000000
      0.6677032      0.6358720      0.9982388      0.2770692           -NaN      0.1728243      0.1447233      0.0293182      0.2857114      0.4815859      0.1153369      0.4181793      0.0000000      0.0000000      0.1411452      1.3956774      0.0929998      0.0000000
      0.6261228      0.5724682      0.6110182      0.2641535      0.0687587      0.1260928      0.1663566      0.0342169      0.2664944      0.4591731      0.0987854      0.3723375      0.0000000      0.0000000      0.1512547      1.3604020      0.1204279      0.0000000
      0.6930655      0.5731530      0.8118575      0.2654189           -NaN      0.1543452      0.1108035      0.0067277      0.2581088      0.4357132      0.1899898      0.3296299      0.0113475      0.0000000      0.1745380      1.5520521      0.1342205      0.0000000
      0.6098975      0.6143243      0.9985288      0.2122078           -NaN      0.1349214      0.1263365      0.0472814      0.2581688      0.4226821      0.1324116      0.4083005      0.0000000      0.0000000      0.1873137      1.4102993      0.0922249      0.0000000
      0.6420332      0.5531437      0.7307640      0.2420045      0.0409734      0.1553679      0.1724969      0.0298335      0.2580004      0.4310036      0.2066057      0.3325966      0.0000000      0.0000000      0.1434320      1.4914747      0.1195436      0.0000000
      0.6457776      0.5568696      0.6163149      0.4193656           -NaN      0.1705007      0.1195650      0.0335877      0.3042948      0.4304833      0.1300594      0.3661662      0.0408991      0.0000000      0.1401051      1.5532110      0.0904278      0.0000000
      0.6623377      0.5700963      0.9025930      0.2233762           -NaN      0.1102310      0.1391901      0.0244850      0.3049777      0.3825177      0.1806115      0.4544012      0.0000000      0.0000000      0.1805389      1.6181672      0.0979468      0.0000000
      0.6277854      0.5756582      0.8083866      0.3334861           -NaN      0.0994162      0.1702377      0.0282119      0.2597565      0.4755772      0.1269676      0.3706977      0.0029537      0.0000000      0.1595518      1.6819763      0.1154298      0.0000000
      0.7014061      0.5697408      0.8369644      0.1914927      0.0480175      0.1839985      0.0957222      0.0531168      0.2794918      0.4115034      0.1784207      0.3311364      0.0188033      0.0000000      0.2059865      1.4514893      0.1513458      0.0000000
      0.7038593      0.5451670      1.1252062      0.2070447           -NaN      0.1284611      0.1335345      0.0000000      0.2574116      0.4421755      0.1632901      0.3267340      0.0322202      0.0000000      0.1833264      1.4385384      0.1266836      0.0000000
      0.5888494      0.5907664      1.3138132      0.1448590           -NaN      0.0973708      0.1506320      0.0450658      0.2183021      0.5035337      0.1525362      0.3574643      0.0075430      0.0000000      0.1467751      1.3977520      0.1548186      0.0000000
      0.6210558      0.5480561      1.1164047      0.1465979           -NaN      0.1034448      0.1475811      0.0349271      0.2938799      0.3888213      0.1199182      0.3602696      0.0000000      0.0000000      0.1700511      1.6247094      0.0698736      0.0000000
      0.7162430      0.6108494      0.9779401      0.2084170      0.0089469      0.1855121      0.1514606      0.0162493      0.2856108      0.4230828      0.1127425      0.3546352      0.0000000      0.0000000      0.1613923      1.4157162      0.1024687      0.0000000
      0.6259686      0.5566623      0.5871360      0.2789688      0.0156210      0.0594751      0.1418658      0.0355697      0.2506409      0.4236206      0.1301097      0.3084149      0.0232218      0.0000000      0.1940321      1.9320183      0.1065552      0.0000000
      0.6902171      0.5782640      0.8888454      0.1586323      0.0509688      0.0871735      0.1522473      0.0404916      0.2724462      0.3864944      0.1268462      0.3778754      0.0083329      0.0000000      0.1911529      1.4304899      0.1609849      0.0000000
      0.6467404      0.5688024      0.7295571      0.2777998      0.0621964      0.1267809      0.1402956      0.0338010      0.2464691      0.4350806      0.1389255      0.3360245      0.0000000      0.0000000      0.1877850      1.3317734      0.1276602      0.0000000
      0.6761689      0.5375884      0.5652791      0.3311566           -NaN      0.2150988      0.1228056      0.0257786      0.2497582      0.4370695      0.1123704      0.4352674      0.0168105      0.0000000      0.1560050      1.5045389      0.1105325      0.0000000
      0.7964201      0.6510207      1.0819559      0.2232832           -NaN      0.1413732      0.2127644      0.0647343      0.3053091      0.4658650      0.1748272      0.4430013      0.0000000      0.0000000      0.1329757      1.3239393      0.1273455      0.0000000
      0.7058187      0.5606990      0.7873774      0.3471952           -NaN      0.1979140      0.1393721      0.0527415      0.2470155      0.4610767      0.1465007      0.3461085      0.0000000      0.0000000      0.1771651      1.3285623      0.1301560      0.0000000
      0.6476864      0.5577584      0.5974010      0.3371635      0.0976422      0.1300572      0.1291764      0.0101731      0.3080750      0.3695485      0.1598829      0.3379570      0.0000000      0.0000000      0.1616052      1.4628755      0.1265518      0.0000000
      0.6996291      0.5956338      1.0732733      0.2566867      0.0148842      0.2092862      0.0697393      0.0630615      0.2881370      0.4557337      0.0913121      0.3970183      0.0411403      0.0000000      0.1684966      1.1777540      0.1117720      0.0000000
      0.6658676      0.5480063      0.8114403      0.2226641      0.0680487      0.1045443      0.1274091      0.0290351      0.2849595      0.4338639      0.0906527      0.3681701      0.0000000      0.0000000      0.1946538      1.2891481      0.1416439      0.0000000
      0.6923590      0.6423007      0.9914988      0.2207807      0.0684925      0.1292604      0.1867911      0.0635354      0.2942555      0.4957488      0.1173097      0.4149553      0.0000000      0.0000000      0.1430040      1.2666152      0.1329873      0.0000000
      0.6432702      0.5169517      1.1687729      0.0991314           -NaN      0.1282003      0.1217239      0.0000000      0.2689106      0.4130370      0.1323198      0.3838250      0.0106059      0.0000000      0.1374871      1.4228503      0.1081501      0.0000000
      0.6695848      0.6023396      0.5683314      0.3852349      0.0500654      0.1046926      0.1507441      0.0127937      0.2693483      0.4793436      0.1520442      0.2782624      0.0496401      0.0000000      0.1333821      1.3953049      0.1295672      0.0000000
      0.6874085      0.5831593      0.6313724      0.3287690      0.0808720      0.1222155      0.1669565      0.0262721      0.2670870      0.4753647      0.1025302      0.3751965      0.0210513      0.0000000      0.1981271      1.4234604      0.1478679      0.0000000
      0.6888636      0.5532121      0.9627024      0.2089998      0.0201307      0.1183946      0.1430736      0.0471338      0.2659478      0.4462033      0.1475431      0.4056407      0.0021437      0.0000000      0.1827675      1.5321093      0.0890105      0.0000000
      0.6372128      0.5101521      0.6598707      0.2600363           -NaN      0.1223003      0.1483526      0.0271994      0.2657971      0.4462594      0.1693214      0.4227409      0.0000000      0.0000000      0.1900709      1.4379498      0.1244841      0.0000000
      0.6991727      0.5475599      0.8440564      0.2487201      0.0036946      0.1193503      0.1118874      0.0248065      0.2420653      0.4461546      0.1007108      0.3296661      0.0139092      0.0000000      0.1847087      1.5285386      0.1049792      0.0000000
      0.6896864      0.6225977      0.9408437      0.1904690      0.0677030      0.1007256      0.2069068      0.0496448      0.2582268      0.5318199      0.1533079      0.4859581      0.0000000      0.0000000      0.2025179      1.4653867      0.1404262      0.0000000
      0.6122475      0.5373623      0.6809373      0.2813087           -NaN      0.0558570      0.1561323      0.0076543      0.2662845      0.4367838      0.1558432      0.2246275      0.0742651      0.0000000      0.1419481      1.5359877      0.1634173      0.0000000
      0.6748099      0.6044344      0.9912400      0.1747651           -NaN      0.1309179      0.0995436      0.0291756      0.3036133      0.3555124      0.1527291      0.4275042      0.0000000      0.0000000      0.1747000      1.3867949      0.1048723      0.0000000
      0.6182243      0.5976077      1.1411724      0.2646642           -NaN      0.1573841      0.1319026      0.0124331      0.2675173      0.4770296      0.1627881      0.4684108      0.0012369      0.0000000      0.1606615      1.4370217      0.1099095      0.0000000
      0.7226090      0.5655871      0.9036453      0.2817839      0.0234922      0.1552578      0.1382608      0.0402731      0.2886541      0.4066329      0.1847511      0.3947581      0.0000000      0.0000000      0.1918586      1.5043617      0.1192777      0.0000000
      0.7203004      0.6091502      0.8762280      0.2780050           -NaN      0.1642978      0.1356885      0.0300091      0.2549292      0.4534965      0.1244987      0.4559321      0.0000000      0.0000000      0.1776127      1.4061514      0.1238226      0.0000000
