|   WAVELENGTH    |      FLUX       | FLUX_UNCERTAINTY |
|      real       |      real       |       real       |
         8.899778          5.214874          0.1489968
         8.961872          5.124083          0.1453409
         9.023967          5.180406          0.1413871
         9.086061          5.265751          0.1405268
         9.148155          5.131856          0.1442991
         9.210249          4.993209          0.1301055
         9.272344          5.084185          0.1497560
         9.334438          5.156393          0.1361500
         9.396532          5.102668          0.1377671
         9.458626          5.205751          0.1425385
         9.520720          5.167104          0.1410122
         9.582815          5.087340          0.1385037
         9.644909          5.140424          0.1347435
         9.707003          5.181130          0.1415503
         9.769097          5.288264          0.1411480
         9.831192          4.935492          0.1511577
         9.893286          5.215134          0.1562196
         9.955380          5.208929          0.1551003
         10.01747          5.122660          0.1487144
         10.07957          5.114296          0.1441909
         10.14166          4.724688          0.1367055
         10.20376          4.795491          0.1313582
         10.26585          4.959094          0.1224756
         10.32795          4.890359          0.1255610
         10.39004          5.101624          0.1282084
         10.45213          5.103752          0.1240077
         10.51423          5.221623          0.1285707
         10.57632          5.190456          0.1229033
         10.63842          5.065340          0.1195918
         10.70051          5.014954          0.1200063
         10.76260          4.962320          0.1173235
         10.82470          4.931706          0.1204030
         10.88679          4.905810          0.1517459
         10.94889          4.977028          0.1212407
         11.01098          5.175199          0.1285800
         11.07308          5.161384          0.1350382
         11.13517          5.503945          0.1431880
         11.19726          6.038231          0.1478506
         11.25936          7.032126          0.1500140
         11.32145          7.311362          0.1559439
         11.38355          6.657169          0.1690919
         11.44564          5.996287          0.1730777
         11.50774          5.841082          0.1670845
         11.56983          5.628383          0.1638891
         11.63192          5.032766          0.1579213
         11.69402          5.061444          0.1512641
         11.75611          4.585400          0.1508712
         11.81821          4.876801          0.1460229
         11.88030          4.964115          0.1447328
         11.94240          4.772742          0.1389984
         12.00449          4.645970          0.1334821
         12.06658          4.731462          0.1486554
         12.12868          4.753997          0.1308285
         12.19077          4.725314          0.1362557
         12.25287          4.500641          0.1549740
         12.31496          4.689071          0.1509055
         12.37705          4.762965          0.1518572
         12.43915          4.539700          0.1461818
         12.50124          4.527998          0.1615599
         12.56334          4.504657          0.1630493
         12.62543          4.982981          0.1708511
         12.68753          5.003470          0.1657638
         12.74962          5.149504          0.1811437
         12.81171          5.920285          0.1767417
         12.87381          6.243178          0.1814646
         12.93590          5.023261          0.1827575
         12.99800          4.475293          0.1834954
         13.06009          4.308379          0.1829158
         13.12218          4.149041          0.1799344
         13.18428          4.119781          0.1704896
         13.24637          4.118040          0.1696338
         13.30847          3.901803          0.1664083
         13.37056          4.034860          0.1721783
         13.43266          3.813916          0.1793096
         13.49475          3.969292          0.1723915
         13.55684          4.141499          0.1656376
         13.61894          3.964991          0.1716631
         13.68103          3.592431          0.1694724
         13.74313          4.024442          0.1782080
         13.80522          3.731006          0.1817920
         13.86732          3.678537          0.1757371
         13.92941          3.712428          0.1962547
         13.99150          3.810565          0.2044350
         14.05360          4.043981          0.2216456
         14.11569          4.118479          0.2302277
         14.17779          4.259836          0.2402864
         14.23988          3.702415          0.2583961
         14.26661          3.741225         0.05109277
         14.35830          3.866930         0.04753482
         14.45000          3.787829         0.04879399
         14.54169          3.513131         0.04917433
         14.63338          3.704617         0.04762245
         14.72508          3.471871         0.04823110
         14.81677          3.586129         0.04792979
         14.90846          3.592121         0.04516080
         15.00015          3.443092         0.04148985
         15.09185          3.448427         0.04008779
         15.18354          3.566198         0.04119544
         15.27523          3.535096         0.04211862
         15.36693          3.509565         0.03921308
         15.45862          3.676947         0.03935029
         15.55031          5.249019         0.03915779
         15.64200          6.027973         0.03841300
         15.73370          4.277138         0.04047190
         15.82539          3.507516         0.04184622
         15.91708          3.674759         0.04502927
         16.00878          3.673098         0.04978245
         16.10047          3.537981         0.07427602
         16.19216          3.685444         0.05155786
         16.28386          3.790597         0.05592538
         16.37555          3.983076         0.05495732
         16.46724          4.251537         0.05432004
         16.55893          4.386564         0.05188347
         16.65063          4.329147         0.05021529
         16.74232          4.296422         0.05084964
         16.83401          4.253277         0.05259300
         16.92570          4.426468         0.05254124
         17.01740          4.632064         0.04790266
         17.10909          4.790196         0.04733250
         17.20078          4.653209         0.04896601
         17.29248          4.443241         0.05234170
         17.38417          4.449347         0.05138558
         17.47586          4.382087         0.05159264
         17.56756          4.228658         0.05104082
         17.65925          4.167605         0.05128165
         17.75094          3.978057         0.05364517
         17.84263          3.929983         0.05824195
         17.93433          4.188869         0.05878940
         18.02602          4.086710         0.05916271
         18.11771          3.972225         0.06024702
         18.20941          3.827927         0.06033000
         18.30110          3.983617         0.06261662
         18.39279          3.899257         0.07108212
         18.48449          3.854272         0.06869537
         18.57618          3.773725         0.06988703
         18.66787          4.302182         0.07457579
         18.75956          5.512153         0.07668742
         18.85126          5.296518         0.07868439
         18.94295          3.997822         0.07520335
         19.03464          3.789253         0.07823378
         19.12634          3.881711         0.08093116
         19.21803          3.813364         0.07840342
         19.30972          3.861678         0.08420432
         19.40141          3.950090         0.09521075
         19.49311          3.827888         0.08790522
         19.58480          3.762063         0.08837023
         19.67649          3.583349         0.09499143
         19.76819          3.741130         0.09719077
         19.85988          3.740301         0.09731247
         19.95157          3.693391         0.09080596
         20.04326          3.719803         0.09220251
         20.13496          3.727206         0.09344155
         20.22665          3.810535         0.09469069
         20.31834          3.537358         0.09423821
         20.41004          3.691844          0.1027130
         20.50173          3.819115          0.1053594
         20.52005          3.613810         0.07584085
         20.69658          3.753570         0.07510766
         20.87322          3.606070         0.05917611
         21.04995          3.434071         0.05115262
         21.22679          3.618337         0.06305797
         21.40373          3.723266         0.05310279
         21.58078          3.498603         0.04575731
         21.75792          3.516882         0.05044676
         21.93517          3.552555         0.05855087
         22.11252          3.464566         0.04478905
         22.28998          3.403235         0.04095373
         22.46754          3.624142         0.04458742
         22.64520          3.682416         0.04650026
         22.82297          3.609413         0.03916432
         23.00084          3.600865         0.03591394
         23.17881          3.631387         0.04572569
         23.35689          3.670143         0.04308785
         23.53507          3.710942         0.04281956
         23.71336          3.606969         0.03650618
         23.89176          3.562240         0.03557260
         24.07026          3.668804         0.04028880
         24.24886          3.728542         0.04190059
         24.42757          3.656180         0.04003115
         24.60638          3.817626         0.03905534
         24.78531          3.760854         0.03780776
         24.96433          3.656815         0.04162636
         25.14346          3.905847         0.04007361
         25.32270          3.874154         0.04034241
         25.50205          3.847156         0.03508370
         25.68150          4.025246         0.03782206
         25.86106          4.373654         0.04095227
         26.04073          4.950037         0.04080505
         26.22051          4.464705         0.03744997
         26.40039          4.098817         0.03589958
         26.58038          4.145598         0.03578609
         26.76048          4.187554         0.03935531
         26.94068          4.281563         0.03863578
         27.12100          4.198080         0.04038329
         27.30142          4.313041         0.03731790
         27.48195          4.294082         0.03764173
         27.66259          4.280343         0.03813474
         27.84334          4.410000         0.04006520
         28.02420          4.474059         0.04206119
         28.20517          4.671886         0.04405639
         28.38625          4.665380         0.04404386
         28.56744          4.676162         0.04264997
         28.74874          4.750267         0.04060767
         28.93015          4.708157         0.04195714
         29.11167          4.879975         0.04835705
         29.29330          4.907883         0.04975924
         29.47504          4.629765         0.05585036
         29.65689          5.043098         0.04749638
         29.83886          4.980276         0.04665525
         30.02094          5.031548         0.04559661
         30.20312          5.266778         0.04752835
         30.38542          5.333519         0.04857131
         30.56783          5.331055         0.05131812
         30.75036          5.462638         0.05637131
         30.93299          5.312595         0.05670241
         31.11574          5.643920         0.06241411
         31.29861          5.570724         0.06190277
         31.48158          5.653000         0.06009683
         31.66467          5.841079         0.06416741
         31.84788          6.017876         0.06896786
         32.03119          6.059962         0.07105327
         32.21462          6.145371         0.07565286
         32.39817          6.697767         0.08503219
         32.58183          6.317736         0.08392045
         32.76560          6.294861         0.08273070
         32.94949          6.391547         0.08521926
         33.13350          6.806776         0.08979627
         33.31762          6.964616         0.09516814
         33.50185          9.085091          0.1024159
         33.68620          10.59232          0.1176388
         33.87067          7.683077          0.1202557
         34.05526          7.073566          0.1383025
         34.23996          6.833610          0.1464075
         34.42477          7.308656          0.1450414
         34.60971          7.995352          0.1441223
         34.79476          11.50019          0.1457145
         34.97993          17.12327          0.1622495
         35.16521          11.26823          0.1539186
         35.35062          8.410256          0.1754304
         35.53614          7.881104          0.1839018
         35.72178          7.504461          0.1952176
         35.90754          7.843061          0.2353736
         36.09341          8.128265          0.2162863
         36.27941          8.718290          0.2521475
         36.46552          8.302567          0.2698154
         36.65176          8.348903          0.2880996
         36.83811          8.235183          0.3092527
