|   WAVELENGTH    |      FLUX       | FLUX_UNCERTAINTY |
|      real       |      real       |       real       |
         18.11771          3.546911          0.1350643
         18.20941          3.510751          0.1366442
         18.30110          3.322995          0.1414684
         18.39279          3.399006          0.1604398
         18.48449          3.404169          0.1504600
         18.57618          3.348147          0.1584332
         18.66787          3.753453          0.1632291
         18.75956          4.725859          0.1713375
         18.85126          3.902897          0.1749105
         18.94295          3.547228          0.1748684
         19.03464          3.448936          0.1827455
         19.12634          3.519109          0.1977413
         19.21803          3.460600          0.2077925
         19.30972          3.170595          0.2182095
         19.40141          3.025321          0.2132315
         19.49311          3.181272          0.2137588
         19.58480          3.298356          0.2245031
         19.67649          3.467586          0.2367849
         19.76819          3.370234          0.2492141
         19.85988          3.241971          0.2461191
         19.95157          3.369449          0.2453090
         20.04326          3.159446          0.2305447
         20.13496          3.206844          0.2320425
         20.22665          3.096170          0.2365429
         20.31834          3.081669          0.2388511
         20.41004          3.051928          0.2543260
         20.50173          2.946362          0.2559421
         20.52005          2.883109          0.2220606
         20.69658          3.046285          0.2000982
         20.87322          3.280788          0.1540394
         21.04995          3.154030          0.1301624
         21.22679          3.172537          0.1591956
         21.40373          3.172238          0.1499223
         21.58078          3.035458          0.1305556
         21.75792          3.101115          0.1536165
         21.93517          3.181212          0.1500376
         22.11252          3.072339          0.1257913
         22.28998          3.012134          0.1045395
         22.46754          3.135046          0.1332354
         22.64520          3.273798          0.1227052
         22.82297          3.246423         0.09318995
         23.00084          3.123375         0.08214120
         23.17881          3.378101         0.09061348
         23.35689          3.393413         0.09738666
         23.53507          3.536016         0.08747285
         23.71336          3.402782         0.07180825
         23.89176          3.380661         0.06813712
         24.07026          3.355713         0.07495719
         24.24886          3.483104         0.07892834
         24.42757          3.419664         0.07530697
         24.60638          3.528452         0.07129987
         24.78531          3.531192         0.07888045
         24.96433          3.626437         0.08833203
         25.14346          3.678333         0.08751363
         25.32270          3.655349         0.08086828
         25.50205          3.497010         0.08319747
         25.68150          3.897467         0.08484000
         25.86106          4.237766         0.09493066
         26.04073          4.554582         0.09722184
         26.22051          3.871448         0.09211045
         26.40039          3.773876         0.08049145
         26.58038          3.702580         0.08582852
         26.76048          4.100611         0.09433408
         26.94068          3.859544         0.09815752
         27.12100          3.958488         0.09631494
         27.30142          4.045036         0.09350727
         27.48195          4.093932         0.08503061
         27.66259          4.104641         0.08643042
         27.84334          4.178650         0.09861808
         28.02420          4.295704          0.1112034
         28.20517          4.726406          0.1204931
         28.38625          4.736540          0.1188280
         28.56744          4.545475         0.09985835
         28.74874          4.540759         0.09203216
         28.93015          4.617744         0.09725463
         29.11167          4.689666          0.1127068
         29.29330          4.935795          0.1315382
         29.47504          4.823114          0.1315894
         29.65689          4.903415          0.1298688
         29.83886          5.096666          0.1139351
         30.02094          4.971628          0.1040317
         30.20312          5.082894          0.1057511
         30.38542          5.132618          0.1149335
         30.56783          5.095311          0.1267410
         30.75036          5.465788          0.1402944
         30.93299          5.568065          0.1460138
         31.11574          5.528710          0.1581895
         31.29861          5.680299          0.1547814
         31.48158          5.787963          0.1530538
         31.66467          5.852922          0.1610532
         31.84788          6.114415          0.1768608
         32.03119          5.860664          0.1871130
         32.21462          6.090424          0.2225572
         32.39817          6.633923          0.2517070
         32.58183          6.658953          0.2388546
         32.76560          6.653364          0.2245090
         32.94949          6.797196          0.2247053
         33.13350          7.238773          0.2308125
         33.31762          7.456326          0.2653531
         33.50185          8.683879          0.3029049
         33.68620          9.233673          0.3420646
         33.87067          7.450226          0.3647252
         34.05526          7.159994          0.4083965
         34.23996          7.312164          0.3980071
         34.42477          7.925379          0.4126954
         34.60971          8.882004          0.4172298
         34.79476          11.89154          0.4326250
         34.97993          15.74089          0.4840952
         35.16521          10.52670          0.4639961
         35.35062          8.822538          0.5212684
         35.53614          8.772928          0.5970043
         35.72178          8.422410          0.6292365
         35.90754          8.734036          0.6848671
         36.09341          9.188320          0.7084557
         36.27941          8.601468          0.7433872
         36.46552          9.365486          0.7818352
         36.65176          9.645834          0.8379414
         36.83811          9.783765          0.9180303
